HLA-A type,Tumor type,patients
HLA-A*11:01,colon,55
HLA-A*11:01,oral,42
HLA-A*02:07,colon,31
HLA-A*11:01,breast,30
HLA-A*24:02,breast,26
HLA-A*24:02,colon,22
HLA-A*02:01,colon,20
HLA-A*02:01,breast,17
HLA-A*24:02,oral,17
HLA-A*33:03,colon,15
HLA-A*02:03,colon,15
HLA-A*11:02,colon,12
HLA-A*11:02,breast,11
HLA-A*33:03,breast,11
HLA-A*02:07,oral,10
HLA-A*33:03,oral,9
HLA-A*02:01,oral,9
HLA-A*02:06,colon,9
HLA-A*26:01,colon,8
HLA-A*11:02,oral,8
HLA-A*02:03,oral,8
HLA-A*02:06,breast,7
HLA-A*02:07,breast,6
HLA-A*26:01,oral,5
HLA-A*02:03,breast,5
HLA-A*02:06,oral,5
HLA-A*11:01,lung,4
HLA-A*30:01,oral,4
HLA-A*03:01,breast,3
HLA-A*31:01,colon,3
HLA-A*30:01,colon,3
HLA-A*34:01,oral,2
HLA-A*31:01,oral,2
HLA-A*30:01,breast,2
HLA-A*32:01,colon,2
HLA-A*26:01,breast,2
HLA-A*02:07,lung,2
HLA-A*01:01,oral,2
HLA-A*31:01,breast,2
HLA-A*24:02,lung,2
HLA-A*03:01,colon,1
HLA-A*02:07,liver,1
HLA-A*01:01,breast,1
HLA-A*01:01,colon,1
HLA-A*03:01,oral,1
HLA-A*11:02,liver,1
HLA-A*02:67,oral,1
HLA-A*24:20,oral,1
HLA-A*24:20,colon,1
HLA-A*11:05,colon,1
HLA-A*11:12,colon,1
HLA-A*24:07,oral,1
HLA-A*24:10,breast,1
HLA-A*26:01,lung,1
HLA-A*33:01,oral,1
HLA-A*33:03,lung,1
HLA-A*34:01,breast,1
HLA-A*68:01,breast,1
HLA-A*68:01,oral,1
HLA-A*69:01,breast,1
HLA-A*74:01,colon,1
