hla_type,tumor_type,patients
HLA-C*01:02,colon,9
HLA-C*01:02,oral,9
HLA-C*07:02,colon,9
HLA-C*03:04,colon,6
HLA-C*07:02,oral,5
HLA-C*04:01,colon,4
HLA-C*01:02,lung,3
HLA-C*12:03,oral,3
HLA-C*04:01,oral,3
HLA-C*03:04,oral,3
HLA-C*08:01,lung,2
HLA-C*12:02,oral,2
HLA-C*14:02,colon,2
HLA-C*08:01,oral,2
HLA-C*08:01,colon,2
HLA-C*03:03,oral,2
HLA-C*03:02,colon,2
HLA-C*15:02,colon,2
HLA-C*06:02,oral,1
HLA-C*05:01,lung,1
HLA-C*04:03,oral,1
HLA-C*04:03,colon,1
HLA-C*04:01,lung,1
HLA-C*01:03,lung,1
HLA-C*03:03,colon,1
HLA-C*03:02,oral,1
HLA-C*03:02,lung,1
HLA-C*12:02,lung,1
HLA-C*07:04,colon,1
HLA-C*12:02,colon,1
HLA-C*14:02,lung,1
HLA-C*14:02,oral,1
HLA-C*15:02,lung,1
HLA-C*15:02,oral,1
